randmarks, x_dist, y_dist, time
12,0.332393974,0.385026693,1646125971
,,,
13,0.302203625,0.61181581,1646125971
,,,
14,0.293272436,0.522343338,1646125971
,,,
15,0.290424496,0.465954363,1646125971
,,,
16,0.288439363,0.420621693,1646125971
,,,
17,0.265675962,0.64469564,1646125971
,,,
18,0.236323923,0.585395813,1646125971
,,,
19,0.217409641,0.544980049,1646125971
,,,
0,0.347268999,0.798998356,1646125971
,,,
1,0.408809751,0.762500226,1646125971
,,,
2,0.454172909,0.703054726,1646125971
,,,
3,0.488791257,0.649181306,1646125971
,,,
4,0.522695243,0.612987876,1646125971
,,,
5,0.388679385,0.595208228,1646125971
,,,
6,0.406804204,0.504033446,1646125971
,,,
7,0.413552999,0.446747839,1646125971
,,,
8,0.414981067,0.400595248,1646125971
,,,
9,0.342591912,0.594192147,1646125971
,,,
10,0.342878759,0.493245125,1646125971
,,,
11,0.338569403,0.43135798,1646125971
,,,
12,0.332393974,0.385026693,1646125971
,,,
13,0.302203625,0.61181581,1646125971
,,,
14,0.293272436,0.522343338,1646125971
,,,
15,0.290424496,0.465954363,1646125971
,,,
16,0.288439363,0.420621693,1646125971
,,,
17,0.265675962,0.64469564,1646125971
,,,
18,0.236323923,0.585395813,1646125971
,,,
19,0.217409641,0.544980049,1646125971
,,,
0,0.347268999,0.798998356,1646125971
,,,
1,0.408809751,0.762500226,1646125971
,,,
2,0.454172909,0.703054726,1646125971
,,,
3,0.488791257,0.649181306,1646125971
,,,
4,0.522695243,0.612987876,1646125971
,,,
5,0.388679385,0.595208228,1646125971
,,,
6,0.406804204,0.504033446,1646125971
,,,
7,0.413552999,0.446747839,1646125971
,,,
8,0.414981067,0.400595248,1646125971
,,,
9,0.342591912,0.594192147,1646125971
,,,
10,0.342878759,0.493245125,1646125971
,,,
11,0.338569403,0.43135798,1646125971
,,,
12,0.332393974,0.385026693,1646125971
,,,
13,0.302203625,0.61181581,1646125971
,,,
14,0.293272436,0.522343338,1646125971
,,,
15,0.290424496,0.465954363,1646125971
,,,
16,0.288439363,0.420621693,1646125971
,,,
17,0.265675962,0.64469564,1646125971
,,,
18,0.236323923,0.585395813,1646125971
,,,
19,0.217409641,0.544980049,1646125971
,,,
0,0.348027259,0.807745576,1646125971
,,,
1,0.408087432,0.767017722,1646125971
,,,
2,0.453541636,0.705499351,1646125971
,,,
3,0.488869667,0.650801957,1646125971
,,,
4,0.523960292,0.616083682,1646125971
,,,
5,0.38808611,0.596912205,1646125971
,,,
6,0.40730989,0.504618347,1646125971
,,,
7,0.414982408,0.447504312,1646125971
,,,
8,0.417496562,0.401313245,1646125971
,,,
9,0.342329413,0.595076978,1646125971
,,,
10,0.343301177,0.490630209,1646125971
,,,
11,0.33856377,0.42959559,1646125971
,,,
12,0.331795812,0.385007828,1646125971
,,,
13,0.301801741,0.612675607,1646125971
,,,
14,0.292416424,0.52193588,1646125971
,,,
15,0.290106863,0.467367113,1646125971
,,,
16,0.288622707,0.424067616,1646125971
,,,
17,0.264019459,0.645968974,1646125971
,,,
18,0.235399961,0.583653986,1646125971
,,,
19,0.217235237,0.542356312,1646125971
,,,
0,0.348027259,0.807745576,1646125971
,,,
1,0.408087432,0.767017722,1646125971
,,,
2,0.453541636,0.705499351,1646125971
,,,
3,0.488869667,0.650801957,1646125971
,,,
4,0.523960292,0.616083682,1646125971
,,,
5,0.38808611,0.596912205,1646125971
,,,
6,0.40730989,0.504618347,1646125971
,,,
7,0.414982408,0.447504312,1646125971
,,,
8,0.417496562,0.401313245,1646125971
,,,
9,0.342329413,0.595076978,1646125971
,,,
10,0.343301177,0.490630209,1646125971
,,,
11,0.33856377,0.42959559,1646125971
,,,
12,0.331795812,0.385007828,1646125971
,,,
13,0.301801741,0.612675607,1646125971
,,,
14,0.292416424,0.52193588,1646125971
,,,
15,0.290106863,0.467367113,1646125971
,,,
16,0.288622707,0.424067616,1646125971
,,,
17,0.264019459,0.645968974,1646125971
,,,
18,0.235399961,0.583653986,1646125971
,,,
19,0.217235237,0.542356312,1646125971
,,,
0,0.348027259,0.807745576,1646125971
,,,
1,0.408087432,0.767017722,1646125971
,,,
2,0.453541636,0.705499351,1646125971
,,,
3,0.488869667,0.650801957,1646125971
,,,
4,0.523960292,0.616083682,1646125971
,,,
5,0.38808611,0.596912205,1646125971
,,,
6,0.40730989,0.504618347,1646125971
,,,
7,0.414982408,0.447504312,1646125971
,,,
8,0.417496562,0.401313245,1646125971
,,,
9,0.342329413,0.595076978,1646125971
,,,
10,0.343301177,0.490630209,1646125971
,,,
11,0.33856377,0.42959559,1646125971
,,,
12,0.331795812,0.385007828,1646125971
,,,
13,0.301801741,0.612675607,1646125971
,,,
14,0.292416424,0.52193588,1646125971
,,,
15,0.290106863,0.467367113,1646125971
,,,
16,0.288622707,0.424067616,1646125971
,,,
17,0.264019459,0.645968974,1646125971
,,,
18,0.235399961,0.583653986,1646125971
,,,
19,0.217235237,0.542356312,1646125971
,,,
0,0.348027259,0.807745576,1646125971
,,,
1,0.408087432,0.767017722,1646125971
,,,
2,0.453541636,0.705499351,1646125971
,,,
3,0.488869667,0.650801957,1646125971
,,,
4,0.523960292,0.616083682,1646125971
,,,
5,0.38808611,0.596912205,1646125971
,,,
6,0.40730989,0.504618347,1646125971
,,,
7,0.414982408,0.447504312,1646125971
,,,
8,0.417496562,0.401313245,1646125971
,,,
9,0.342329413,0.595076978,1646125971
,,,
10,0.343301177,0.490630209,1646125971
,,,
11,0.33856377,0.42959559,1646125971
,,,
12,0.331795812,0.385007828,1646125971
,,,
13,0.301801741,0.612675607,1646125971
,,,
14,0.292416424,0.52193588,1646125971
,,,
15,0.290106863,0.467367113,1646125971
,,,
16,0.288622707,0.424067616,1646125971
,,,
17,0.264019459,0.645968974,1646125971
,,,
18,0.235399961,0.583653986,1646125971
,,,
19,0.217235237,0.542356312,1646125971
,,,
0,0.348027259,0.807745576,1646125971
,,,
1,0.408087432,0.767017722,1646125971
,,,
2,0.453541636,0.705499351,1646125971
,,,
3,0.488869667,0.650801957,1646125971
,,,
4,0.523960292,0.616083682,1646125971
,,,
5,0.38808611,0.596912205,1646125971
,,,
6,0.40730989,0.504618347,1646125971
,,,
7,0.414982408,0.447504312,1646125971
,,,
8,0.417496562,0.401313245,1646125971
,,,
9,0.342329413,0.595076978,1646125971
,,,
10,0.343301177,0.490630209,1646125971
,,,
11,0.33856377,0.42959559,1646125971
,,,
12,0.331795812,0.385007828,1646125971
,,,
13,0.301801741,0.612675607,1646125971
,,,
14,0.292416424,0.52193588,1646125971
,,,
15,0.290106863,0.467367113,1646125971
,,,
16,0.288622707,0.424067616,1646125971
,,,
17,0.264019459,0.645968974,1646125971
,,,
18,0.235399961,0.583653986,1646125971
,,,
19,0.217235237,0.542356312,1646125971
,,,
0,0.346907645,0.797895908,1646125971
,,,
1,0.405938417,0.761827052,1646125971
,,,
2,0.453644514,0.704111874,1646125971
,,,
3,0.488878667,0.652384877,1646125971
,,,
4,0.52405107,0.617670834,1646125971
,,,
5,0.38801676,0.597691238,1646125971
,,,
6,0.406828672,0.506754518,1646125971
,,,
7,0.414400965,0.449364305,1646125971
,,,
8,0.417174011,0.40283516,1646125971
,,,
9,0.342027634,0.595950603,1646125971
,,,
10,0.343460858,0.492456734,1646125971
,,,
11,0.339312166,0.431127965,1646125971
,,,
12,0.333264887,0.386251479,1646125971
,,,
13,0.301559567,0.612977982,1646125971
,,,
14,0.293232292,0.522817731,1646125971
,,,
15,0.290977418,0.468219519,1646125971
,,,
16,0.289924562,0.424575627,1646125971
,,,
17,0.263393641,0.645800948,1646125971
,,,
18,0.236120716,0.583618641,1646125971
,,,
19,0.218371794,0.542481005,1646125971
,,,
0,0.346907645,0.797895908,1646125971
,,,
1,0.405938417,0.761827052,1646125971
,,,
2,0.453644514,0.704111874,1646125971
,,,
3,0.488878667,0.652384877,1646125971
,,,
4,0.52405107,0.617670834,1646125971
,,,
5,0.38801676,0.597691238,1646125971
,,,
6,0.406828672,0.506754518,1646125971
,,,
7,0.414400965,0.449364305,1646125971
,,,
8,0.417174011,0.40283516,1646125971
,,,
9,0.342027634,0.595950603,1646125971
,,,
10,0.343460858,0.492456734,1646125971
,,,
11,0.339312166,0.431127965,1646125971
,,,
12,0.333264887,0.386251479,1646125971
,,,
13,0.301559567,0.612977982,1646125971
,,,
14,0.293232292,0.522817731,1646125971
,,,
15,0.290977418,0.468219519,1646125971
,,,
16,0.289924562,0.424575627,1646125971
,,,
17,0.263393641,0.645800948,1646125971
,,,
18,0.236120716,0.583618641,1646125971
,,,
19,0.218371794,0.542481005,1646125971
,,,
0,0.346907645,0.797895908,1646125971
,,,
1,0.405938417,0.761827052,1646125971
,,,
2,0.453644514,0.704111874,1646125971
,,,
3,0.488878667,0.652384877,1646125971
,,,
4,0.52405107,0.617670834,1646125971
,,,
5,0.38801676,0.597691238,1646125971
,,,
6,0.406828672,0.506754518,1646125971
,,,
7,0.414400965,0.449364305,1646125971
,,,
8,0.417174011,0.40283516,1646125971
,,,
9,0.342027634,0.595950603,1646125971
,,,
10,0.343460858,0.492456734,1646125971
,,,
11,0.339312166,0.431127965,1646125971
,,,
12,0.333264887,0.386251479,1646125971
,,,
13,0.301559567,0.612977982,1646125971
,,,
14,0.293232292,0.522817731,1646125971
,,,
15,0.290977418,0.468219519,1646125971
,,,
16,0.289924562,0.424575627,1646125971
,,,
17,0.263393641,0.645800948,1646125971
,,,
18,0.236120716,0.583618641,1646125971
,,,
19,0.218371794,0.542481005,1646125971
,,,
0,0.346907645,0.797895908,1646125971
,,,
1,0.405938417,0.761827052,1646125971
,,,
2,0.453644514,0.704111874,1646125971
,,,
3,0.488878667,0.652384877,1646125971
,,,
4,0.52405107,0.617670834,1646125971
,,,
5,0.38801676,0.597691238,1646125971
,,,
6,0.406828672,0.506754518,1646125971
,,,
7,0.414400965,0.449364305,1646125971
,,,
8,0.417174011,0.40283516,1646125971
,,,
9,0.342027634,0.595950603,1646125971
,,,
10,0.343460858,0.492456734,1646125971
,,,
11,0.339312166,0.431127965,1646125971
,,,
12,0.333264887,0.386251479,1646125971
,,,
13,0.301559567,0.612977982,1646125971
,,,
14,0.293232292,0.522817731,1646125971
,,,
15,0.290977418,0.468219519,1646125971
,,,
16,0.289924562,0.424575627,1646125971
,,,
17,0.263393641,0.645800948,1646125971
,,,
18,0.236120716,0.583618641,1646125971
,,,
19,0.218371794,0.542481005,1646125971
,,,
0,0.346907645,0.797895908,1646125971
,,,
1,0.405938417,0.761827052,1646125971
,,,
2,0.453644514,0.704111874,1646125971
,,,
3,0.488878667,0.652384877,1646125971
,,,
4,0.52405107,0.617670834,1646125971
,,,
5,0.38801676,0.597691238,1646125971
,,,
6,0.406828672,0.506754518,1646125971
,,,
7,0.414400965,0.449364305,1646125971
,,,
8,0.417174011,0.40283516,1646125971
,,,
9,0.342027634,0.595950603,1646125971
,,,
10,0.343460858,0.492456734,1646125971
,,,
11,0.339312166,0.431127965,1646125971
,,,
12,0.333264887,0.386251479,1646125971
,,,
13,0.301559567,0.612977982,1646125971
,,,
14,0.293232292,0.522817731,1646125971
,,,
15,0.290977418,0.468219519,1646125971
,,,
16,0.289924562,0.424575627,1646125971
,,,
17,0.263393641,0.645800948,1646125971
,,,
18,0.236120716,0.583618641,1646125971
,,,
19,0.218371794,0.542481005,1646125971
,,,
0,0.34488067,0.800222635,1646125971
,,,
1,0.404765427,0.762085378,1646125971
,,,
2,0.452174067,0.702396035,1646125971
,,,
3,0.487996638,0.650002897,1646125971
,,,
4,0.523282647,0.61570245,1646125971
,,,
5,0.386672765,0.595255375,1646125971
,,,
6,0.404178023,0.504158914,1646125971
,,,
7,0.410888344,0.44803983,1646125971
,,,
8,0.412904292,0.402646184,1646125971
,,,
9,0.340620279,0.593652725,1646125971
,,,
10,0.341087222,0.490857542,1646125971
,,,
11,0.33645758,0.430418968,1646125971
,,,
12,0.3300533,0.38638413,1646125971
,,,
13,0.300203204,0.610673368,1646125971
,,,
14,0.291531891,0.520443439,1646125971
,,,
15,0.289121449,0.46713382,1646125971
,,,
16,0.287798941,0.425136238,1646125971
,,,
17,0.262509197,0.643022537,1646125971
,,,
18,0.235390574,0.580512345,1646125971
,,,
19,0.218068287,0.539160311,1646125971
,,,
0,0.34488067,0.800222635,1646125971
,,,
1,0.404765427,0.762085378,1646125971
,,,
2,0.452174067,0.702396035,1646125971
,,,
3,0.487996638,0.650002897,1646125971
,,,
4,0.523282647,0.61570245,1646125971
,,,
5,0.386672765,0.595255375,1646125971
,,,
6,0.404178023,0.504158914,1646125971
,,,
7,0.410888344,0.44803983,1646125971
,,,
8,0.412904292,0.402646184,1646125971
,,,
9,0.340620279,0.593652725,1646125971
,,,
10,0.341087222,0.490857542,1646125971
,,,
11,0.33645758,0.430418968,1646125971
,,,
12,0.3300533,0.38638413,1646125971
,,,
13,0.300203204,0.610673368,1646125971
,,,
14,0.291531891,0.520443439,1646125971
,,,
15,0.289121449,0.46713382,1646125971
,,,
16,0.287798941,0.425136238,1646125971
,,,
17,0.262509197,0.643022537,1646125971
,,,
18,0.235390574,0.580512345,1646125971
,,,
19,0.218068287,0.539160311,1646125971
,,,
0,0.34488067,0.800222635,1646125971
,,,
1,0.404765427,0.762085378,1646125971
,,,
2,0.452174067,0.702396035,1646125971
,,,
3,0.487996638,0.650002897,1646125971
,,,
4,0.523282647,0.61570245,1646125971
,,,
5,0.386672765,0.595255375,1646125971
,,,
6,0.404178023,0.504158914,1646125971
,,,
7,0.410888344,0.44803983,1646125971
,,,
8,0.412904292,0.402646184,1646125971
,,,
9,0.340620279,0.593652725,1646125971
,,,
10,0.341087222,0.490857542,1646125971
,,,
11,0.33645758,0.430418968,1646125971
,,,
12,0.3300533,0.38638413,1646125971
,,,
13,0.300203204,0.610673368,1646125971
,,,
14,0.291531891,0.520443439,1646125971
,,,
15,0.289121449,0.46713382,1646125971
,,,
16,0.287798941,0.425136238,1646125971
,,,
17,0.262509197,0.643022537,1646125971
,,,
18,0.235390574,0.580512345,1646125971
,,,
19,0.218068287,0.539160311,1646125971
,,,
0,0.34488067,0.800222635,1646125971
,,,
1,0.404765427,0.762085378,1646125971
,,,
2,0.452174067,0.702396035,1646125971
,,,
3,0.487996638,0.650002897,1646125971
,,,
4,0.523282647,0.61570245,1646125971
,,,
5,0.386672765,0.595255375,1646125971
,,,
6,0.404178023,0.504158914,1646125971
,,,
7,0.410888344,0.44803983,1646125971
,,,
8,0.412904292,0.402646184,1646125971
,,,
9,0.340620279,0.593652725,1646125971
,,,
10,0.341087222,0.490857542,1646125971
,,,
11,0.33645758,0.430418968,1646125971
,,,
12,0.3300533,0.38638413,1646125971
,,,
13,0.300203204,0.610673368,1646125971
,,,
14,0.291531891,0.520443439,1646125971
,,,
15,0.289121449,0.46713382,1646125971
,,,
16,0.287798941,0.425136238,1646125971
,,,
17,0.262509197,0.643022537,1646125971
,,,
18,0.235390574,0.580512345,1646125971
,,,
19,0.218068287,0.539160311,1646125971
,,,
0,0.34488067,0.800222635,1646125971
,,,
1,0.404765427,0.762085378,1646125971
,,,
2,0.452174067,0.702396035,1646125971
,,,
3,0.487996638,0.650002897,1646125971
,,,
4,0.523282647,0.61570245,1646125971
,,,
5,0.386672765,0.595255375,1646125971
,,,
6,0.404178023,0.504158914,1646125971
,,,
7,0.410888344,0.44803983,1646125971
,,,
8,0.412904292,0.402646184,1646125971
,,,
9,0.340620279,0.593652725,1646125971
,,,
10,0.341087222,0.490857542,1646125971
,,,
11,0.33645758,0.430418968,1646125971
,,,
12,0.3300533,0.38638413,1646125971
,,,
13,0.300203204,0.610673368,1646125971
,,,
14,0.291531891,0.520443439,1646125971
,,,
15,0.289121449,0.46713382,1646125971
,,,
16,0.287798941,0.425136238,1646125971
,,,
17,0.262509197,0.643022537,1646125971
,,,
18,0.235390574,0.580512345,1646125971
,,,
19,0.218068287,0.539160311,1646125971
,,,
0,0.345858097,0.797806978,1646125971
,,,
1,0.40484342,0.759894073,1646125971
,,,
2,0.452099979,0.701945007,1646125971
,,,
3,0.487402856,0.650554657,1646125971
,,,
4,0.522196114,0.616150022,1646125971
,,,
5,0.386732787,0.593697429,1646125971
,,,
6,0.403612047,0.503504276,1646125971
,,,
7,0.410160094,0.447745681,1646125971
,,,
8,0.412180185,0.402267456,1646125971
,,,
9,0.340829879,0.59256351,1646125971
,,,
10,0.340717018,0.490430564,1646125971
,,,
11,0.336086094,0.430572242,1646125971
,,,
12,0.329699934,0.386400074,1646125971
,,,
13,0.30065164,0.610199869,1646125971
,,,
14,0.29141894,0.520321965,1646125971
,,,
15,0.288367778,0.466772705,1646125971
,,,
16,0.286575884,0.424049735,1646125971
,,,
17,0.263264894,0.643164754,1646125971
,,,
18,0.235735074,0.580711842,1646125971
,,,
19,0.218292624,0.539320171,1646125971
,,,
0,0.345858097,0.797806978,1646125971
,,,
1,0.40484342,0.759894073,1646125971
,,,
2,0.452099979,0.701945007,1646125971
,,,
3,0.487402856,0.650554657,1646125971
,,,
4,0.522196114,0.616150022,1646125971
,,,
5,0.386732787,0.593697429,1646125971
,,,
6,0.403612047,0.503504276,1646125971
,,,
7,0.410160094,0.447745681,1646125971
,,,
8,0.412180185,0.402267456,1646125971
,,,
9,0.340829879,0.59256351,1646125971
,,,
10,0.340717018,0.490430564,1646125971
,,,
11,0.336086094,0.430572242,1646125971
,,,
12,0.329699934,0.386400074,1646125971
,,,
13,0.30065164,0.610199869,1646125971
,,,
14,0.29141894,0.520321965,1646125971
,,,
15,0.288367778,0.466772705,1646125971
,,,
16,0.286575884,0.424049735,1646125971
,,,
17,0.263264894,0.643164754,1646125971
,,,
18,0.235735074,0.580711842,1646125971
,,,
19,0.218292624,0.539320171,1646125971
,,,
0,0.345858097,0.797806978,1646125971
,,,
1,0.40484342,0.759894073,1646125971
,,,
2,0.452099979,0.701945007,1646125971
,,,
3,0.487402856,0.650554657,1646125971
,,,
4,0.522196114,0.616150022,1646125971
,,,
5,0.386732787,0.593697429,1646125971
,,,
6,0.403612047,0.503504276,1646125971
,,,
7,0.410160094,0.447745681,1646125971
,,,
8,0.412180185,0.402267456,1646125971
,,,
9,0.340829879,0.59256351,1646125971
,,,
10,0.340717018,0.490430564,1646125971
,,,
11,0.336086094,0.430572242,1646125971
,,,
12,0.329699934,0.386400074,1646125971
,,,
13,0.30065164,0.610199869,1646125971
,,,
14,0.29141894,0.520321965,1646125971
,,,
15,0.288367778,0.466772705,1646125971
,,,
16,0.286575884,0.424049735,1646125971
,,,
17,0.263264894,0.643164754,1646125971
,,,
18,0.235735074,0.580711842,1646125971
,,,
19,0.218292624,0.539320171,1646125971
,,,
0,0.345858097,0.797806978,1646125971
,,,
1,0.40484342,0.759894073,1646125971
,,,
2,0.452099979,0.701945007,1646125971
,,,
3,0.487402856,0.650554657,1646125971
,,,
4,0.522196114,0.616150022,1646125971
,,,
5,0.386732787,0.593697429,1646125971
,,,
6,0.403612047,0.503504276,1646125971
,,,
7,0.410160094,0.447745681,1646125971
,,,
8,0.412180185,0.402267456,1646125971
,,,
9,0.340829879,0.59256351,1646125971
,,,
10,0.340717018,0.490430564,1646125971
,,,
11,0.336086094,0.430572242,1646125971
,,,
12,0.329699934,0.386400074,1646125971
,,,
13,0.30065164,0.610199869,1646125971
,,,
14,0.29141894,0.520321965,1646125971
,,,
15,0.288367778,0.466772705,1646125971
,,,
16,0.286575884,0.424049735,1646125971
,,,
17,0.263264894,0.643164754,1646125971
,,,
18,0.235735074,0.580711842,1646125971
,,,
19,0.218292624,0.539320171,1646125971
,,,
0,0.345858097,0.797806978,1646125971
,,,
1,0.40484342,0.759894073,1646125971
,,,
2,0.452099979,0.701945007,1646125971
,,,
3,0.487402856,0.650554657,1646125971
,,,
4,0.522196114,0.616150022,1646125971
